image_path,gt_path,label
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000021.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000021.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000002.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000002.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000091.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000091.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000054.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000054.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000146.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000146.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000031.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000031.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000099.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000099.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000018.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000018.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000100.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000100.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000081.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000081.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000078.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000078.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000076.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000076.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000140.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000140.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000108.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000108.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000022.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000022.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000041.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000041.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000077.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000077.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000128.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000128.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000057.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000057.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000303.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000303.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000027.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000027.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000088.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000088.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000068.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000068.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000001.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000001.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000023.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000023.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000072.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000072.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000051.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000051.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000114.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000114.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000009.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000009.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000037.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000037.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000026.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000026.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000090.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000090.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000049.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000049.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000075.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000075.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000121.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000121.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000083.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000083.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000115.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000115.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000040.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000040.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000104.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000104.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000134.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000134.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000119.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000119.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000074.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000074.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000032.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000032.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000059.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000059.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000301.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000301.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000112.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000112.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000087.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000087.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000047.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000047.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000020.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000020.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000069.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000069.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000113.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000113.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000309.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000309.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000098.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000098.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000033.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000033.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000058.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000058.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000085.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000085.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000137.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000137.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000011.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000011.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000030.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000030.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000038.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000038.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000052.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000052.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000147.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000147.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000096.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000096.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000117.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000117.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000061.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000061.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000144.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000144.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000014.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000014.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000304.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000304.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000111.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000111.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000110.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000110.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000007.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000007.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000129.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000129.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000136.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000136.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000050.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000050.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000029.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000029.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000015.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000015.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000131.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000131.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000109.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000109.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000053.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000053.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000127.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000127.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000097.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000097.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000004.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000004.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000086.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000086.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000306.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000306.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000035.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000035.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000142.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000142.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000048.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000048.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000046.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000046.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000139.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000139.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000028.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000028.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000005.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000005.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000064.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000064.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000017.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000017.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000126.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000126.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000310.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000310.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000132.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000132.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000006.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000006.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000125.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000125.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000102.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000102.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000138.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000138.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000039.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000039.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000042.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000042.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000019.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000019.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000008.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000008.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000062.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000062.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000118.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000118.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000130.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000130.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000145.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000145.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000082.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000082.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000066.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000066.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000044.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000044.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000060.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000060.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000302.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000302.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000070.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000070.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000003.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000003.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000141.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000141.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000024.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000024.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000055.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000055.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000045.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000045.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000305.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000305.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000092.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000092.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000079.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000079.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000299.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000299.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000295.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000295.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000084.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000084.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000297.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000297.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000116.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000116.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000308.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000308.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000089.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000089.png,benign
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000296.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000296.png,malignant
/home/tasiva/shared_files/Dataset_B/BUS/BUS/original/000013.png,/home/tasiva/shared_files/Dataset_B/BUS/BUS/GT/000013.png,benign
